# Метеостанция Пермь, Россия, WMO_ID=28224, выборка с 01.01.2018 по 30.07.2018, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=28224&lang=ru
#
"Местное время в Перми";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"26.03.2018 05:00";"-5.7";"734.2";"750.4";"-0.4";"78";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2000-2500";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-8.9";"";"";"";"";"";"";
"26.03.2018 02:00";"-4.4";"734.6";"750.7";"-0.5";"58";"Ветер, дующий с юго-запада";"4";"";"10";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2000-2500";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-11.6";"";"";"";"";"";"";
"25.03.2018 23:00";"-3.6";"735.1";"751.1";"-0.6";"46";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2000-2500";"Высокослоистые просвечивающие.";"";"20.0";"-13.6";"";"";"";"";"";"";
"25.03.2018 20:00";"-2.9";"735.7";"751.7";"-0.9";"42";"Ветер, дующий с юго-запада";"3";"";"";"100%.";" ";"";"";"";"-0.4";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2000-2500";"Высококучевые башенкообразные или хлопьевидные.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"-14.0";"Осадков нет";"12";"";"";"";"";
"25.03.2018 17:00";"-1.0";"736.6";"752.5";"-1.4";"35";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"-14.5";"";"";"";"";"";"";
"25.03.2018 14:00";"-1.7";"738.0";"754.0";"-0.7";"50";"Ветер, дующий с юго-запада";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-10.8";"";"";"";"";"";"";
"25.03.2018 11:00";"-3.8";"738.7";"754.9";"0.5";"56";"Ветер, дующий с юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-11.4";"";"";"";"";"";"";
"25.03.2018 08:00";"-9.1";"738.2";"754.7";"1.0";"86";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"-9.4";"";"";"";"";"";"";"20.0";"-11.1";"2.0";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"59.0";
"25.03.2018 05:00";"-5.6";"737.2";"753.4";"1.5";"77";"Ветер, дующий с северо-запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-9.1";"";"";"";"";"";"";
"25.03.2018 02:00";"-2.3";"735.7";"751.6";"0.7";"85";"Ветер, дующий с запада";"3";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"600-1000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-4.5";"";"";"";"";"";"";
