# Метеостанция Пермь, Россия, WMO_ID=28224, выборка с 01.01.2015 по 30.07.2015, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=28224&lang=ru
#
"Местное время в Перми";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"23.03.2015 08:00";"-10.1";"736.7";"753.2";"1.1";"74";"Ветер, дующий с северо-северо-запада";"1";"";"";"50%.";"  Диаметр отложения при гололеде составляет 2 мм.";"";"";"-10.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2000-2500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-13.9";"3.0";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"48.0";
"23.03.2015 05:00";"-8.5";"735.6";"751.9";"1.4";"79";"Ветер, дующий с северо-запада";"2";"";"";"50%.";"Облака в целом рассеиваются или становятся менее развитыми.  Диаметр отложения при гололеде составляет 1 мм.";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-11.6";"";"";"";"";"";"";
"23.03.2015 02:00";"-6.1";"734.2";"";"2.0";"80";"Ветер, дующий с северо-северо-запада";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения.  Диаметр отложения при гололеде составляет 1 мм.";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"70 – 80%.";"600-1000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-9.1";"";"";"";"";"";"";
"22.03.2015 23:00";"-3.6";"732.2";"748.2";"1.0";"92";"Ветер, дующий с северо-северо-запада";"3";"";"";"100%.";"Ливневый снег умеренный или сильный в срок наблюдения или за последний час.  Диаметр отложения при гололеде составляет 1 мм.";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"1.0";"-4.7";"";"";"";"";"";"";
"22.03.2015 20:00";"-0.4";"731.2";"747.0";"-0.6";"90";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения.  Диаметр отложения при гололеде составляет 1 мм.";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"-0.3";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-1.9";"2.0";"12";"";"";"";"";
"22.03.2015 17:00";"-0.6";"731.8";"747.6";"-0.4";"90";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-2.0";"";"";"";"";"";"";
"22.03.2015 14:00";"-0.6";"732.2";"748.0";"-0.4";"81";"Ветер, дующий с юга";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-3.5";"";"";"";"";"";"";
"22.03.2015 11:00";"-0.9";"732.6";"748.4";"-0.5";"82";"Ветер, дующий с юга";"4";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-1.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-3.6";"";"";"";"";"";"";
"22.03.2015 08:00";"-1.0";"733.1";"749.0";"-1.1";"83";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";" ";"";"";"-1.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"20.0";"-3.5";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"45.0";
"22.03.2015 05:00";"-0.5";"734.2";"750.1";"-1.4";"82";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высокослоистые просвечивающие.";"";"20.0";"-3.3";"";"";"";"";"";"";
"22.03.2015 02:00";"0.1";"735.6";"751.5";"-1.1";"78";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2000-2500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"20.0";"-3.3";"";"";"";"";"";"";
"21.03.2015 23:00";"0.5";"736.7";"752.5";"-0.6";"74";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2000-2500";"Высокослоистые просвечивающие.";"";"20.0";"-3.7";"";"";"";"";"";"";
"21.03.2015 20:00";"2.6";"737.3";"753.1";"-0.7";"61";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";" ";"";"";"";"6.5";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2000-2500";"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";"Перисто-слоистые, покрывающие все небо.";"20.0";"-4.2";"Осадков нет";"12";"";"";"";"";
