# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2017 по 31.12.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"01.10.2017 15:00";"8.9";"753.2";"774.1";"-0.2";"61";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"18.0";"1.7";"";"";"";"";"";"";
"01.10.2017 12:00";"8.5";"753.4";"774.3";"0.0";"63";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"20.0";"1.7";"";"";"";"";"";"";
"01.10.2017 09:00";"7.1";"753.4";"774.4";"0.5";"68";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"6.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"18.0";"1.6";"";"";"";"";"";"";
"01.10.2017 06:00";"6.7";"752.9";"773.9";"0.1";"81";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"16.0";"3.7";"";"";"";"";"";"";
"01.10.2017 03:00";"6.8";"752.8";"773.8";"-0.2";"84";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"16.0";"4.3";"";"";"";"";"";"";
"01.10.2017 00:00";"7.6";"753.0";"773.9";"0.2";"83";"Ветер, дующий с востоко-юго-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"14.0";"4.9";"";"";"";"";"";"";
"30.09.2017 21:00";"8.5";"752.8";"773.7";"0.0";"72";"Ветер, дующий с востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"10.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"16.0";"3.7";"";"";"";"";"";"";
"30.09.2017 18:00";"9.2";"752.8";"773.6";"-0.6";"71";"Ветер, дующий с востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"13.0";"4.2";"";"";"";"";"";"";
"30.09.2017 15:00";"10.0";"753.4";"774.1";"-0.5";"63";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"15.0";"3.1";"";"";"";"";"";"";
"30.09.2017 12:00";"9.7";"753.9";"774.7";"0.0";"66";"Ветер, дующий с северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"16.0";"3.5";"";"";"";"";"";"";
"30.09.2017 09:00";"7.0";"753.9";"774.9";"-0.1";"87";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"4.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"";"";"13.0";"5.0";"";"";"";"";"";"";
"30.09.2017 06:00";"6.0";"754.0";"775.0";"-0.4";"91";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"12.0";"4.6";"";"";"";"";"";"";
"30.09.2017 03:00";"4.7";"754.4";"775.6";"-0.3";"94";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"11.0";"3.8";"";"";"";"";"";"";
"30.09.2017 00:00";"5.3";"754.7";"775.9";"-0.1";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"11.0";"3.8";"";"";"";"";"";"";
"29.09.2017 21:00";"6.9";"754.8";"775.8";"-0.4";"87";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"14.5";"";"";"";"";"";"13.0";"4.8";"";"";"";"";"";"";
"29.09.2017 18:00";"11.5";"755.2";"775.9";"-1.2";"57";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"3.3";"";"";"";"";"";"";
"29.09.2017 15:00";"13.5";"756.4";"776.9";"-1.3";"54";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"17.0";"4.4";"";"";"";"";"";"";
"29.09.2017 12:00";"11.6";"757.7";"778.4";"-0.2";"57";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"13.0";"3.2";"";"";"";"";"";"";
"29.09.2017 09:00";"5.4";"757.9";"779.1";"0.0";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"2.8";"";"";"";"";"";"";"15.0";"3.0";"";"";"";"";"";"";
"29.09.2017 06:00";"3.5";"757.9";"779.2";"-0.5";"90";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"2.0";"";"";"";"";"";"";
"29.09.2017 03:00";"4.9";"758.4";"779.7";"-0.1";"86";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"16.0";"2.7";"";"";"";"";"";"";
"29.09.2017 00:00";"6.7";"758.5";"779.7";"0.2";"82";"Ветер, дующий с востоко-юго-востока";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"17.0";"3.8";"";"";"";"";"";"";
"28.09.2017 21:00";"8.3";"758.3";"779.3";"0.3";"77";"Ветер, дующий с востока";"1";"";"";"40%.";" ";"";"";"";"13.5";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"16.0";"4.5";"";"";"";"";"";"";
"28.09.2017 18:00";"11.7";"758.0";"778.7";"-0.6";"63";"Ветер, дующий с юго-востока";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"4.9";"";"";"";"";"";"";
"28.09.2017 15:00";"13.1";"758.6";"779.2";"-0.5";"61";"Ветер, дующий с юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"5.6";"";"";"";"";"";"";
