# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2018 по 31.12.2018, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"29.11.2018 09:00";"-7.4";"760.4";"782.8";"0.7";"74";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"-7.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"26.0";"-11.3";"";"";"";"";"Сухой рассыпчатый снег покрывает по крайней мере половину поверхности почвы (но не полностью).";"Менее 0.5";
"29.11.2018 06:00";"-6.7";"759.7";"782.0";"0.9";"73";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"22.0";"-10.8";"";"";"";"";"";"";
"29.11.2018 03:00";"-6.3";"758.8";"781.0";"0.9";"72";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"26.0";"-10.5";"";"";"";"";"";"";
"29.11.2018 00:00";"-6.2";"757.9";"780.1";"1.5";"69";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"30.0";"-11.1";"";"";"";"";"";"";
"28.11.2018 21:00";"-5.4";"756.4";"778.5";"1.8";"70";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"-4.7";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"300-600";"";"";"14.0";"-10.0";"";"";"";"";"";"";
"28.11.2018 18:00";"-5.0";"754.6";"776.7";"1.4";"72";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"22.0";"-9.4";"";"";"";"";"";"";
"28.11.2018 15:00";"-4.7";"753.2";"775.2";"1.3";"73";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"24.0";"-8.8";"";"";"";"";"";"";
"28.11.2018 12:00";"-5.9";"751.9";"773.8";"2.2";"91";"Ветер, дующий с севера";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"18.0";"-7.2";"";"";"";"";"";"";
"28.11.2018 09:00";"-6.7";"749.7";"771.7";"1.7";"93";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";" ";"";"";"-6.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"-7.6";"";"";"";"";"Сухой рассыпчатый снег покрывает по крайней мере половину поверхности почвы (но не полностью).";"Менее 0.5";
"28.11.2018 06:00";"-6.2";"748.0";"769.9";"1.2";"96";"Ветер, дующий с запада";"2";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"5.0";"-6.7";"";"";"";"";"";"";
"28.11.2018 03:00";"-4.7";"746.8";"768.6";"1.0";"87";"Ветер, дующий с запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"23.0";"-6.6";"";"";"";"";"";"";
"28.11.2018 00:00";"-4.0";"745.8";"767.5";"1.5";"77";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"22.0";"-7.5";"";"";"";"";"";"";
"27.11.2018 21:00";"-4.4";"744.3";"766.0";"1.5";"87";"Ветер, дующий с северо-запада";"1";"";"";"40%.";" ";"";"";"";"-0.7";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"24.0";"-6.3";"Следы осадков";"12";"";"";"";"";
"27.11.2018 18:00";"-2.5";"742.8";"764.2";"1.7";"80";"Ветер, дующий с северо-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"27.0";"-5.6";"";"";"";"";"";"";
"27.11.2018 15:00";"-1.1";"741.1";"762.4";"0.5";"90";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"12.0";"-2.6";"";"";"";"";"";"";
"27.11.2018 12:00";"-2.4";"740.6";"762.0";"0.9";"90";"Ветер, дующий с запада";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"13.0";"-3.9";"";"";"";"";"";"";
"27.11.2018 09:00";"-3.8";"739.7";"761.2";"-0.2";"91";"Ветер, дующий с юго-юго-востока";"5";"";"";"100%.";" ";"";"";"-6.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"11.0";"-5.1";"";"";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий по крайней мере половину поверхности почвы, но почва не покрыта полностью.";"Менее 0.5";
