# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2019 по 30.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"06.02.2019 18:00";"0.7";"745.0";"766.6";"0.0";"92";"Ветер, дующий с запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.4";"";"";"";"";"";"";
"06.02.2019 15:00";"0.6";"745.0";"766.6";"0.0";"87";"Ветер, дующий с запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-1.3";"";"";"";"";"";"";
"06.02.2019 12:00";"-0.3";"745.0";"766.8";"0.1";"86";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-2.4";"";"";"";"";"";"";
"06.02.2019 09:00";"-1.0";"744.9";"766.6";"-0.4";"88";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";" ";"";"";"-2.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-2.7";"";"";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"23.0";
"06.02.2019 06:00";"-1.6";"745.3";"767.1";"-0.9";"90";"Ветер, дующий с юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"15.0";"-3.0";"";"";"";"";"";"";
"06.02.2019 03:00";"-2.0";"746.2";"768.1";"-1.6";"89";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"13.0";"-3.6";"";"";"";"";"";"";
"06.02.2019 00:00";"-2.1";"747.8";"769.8";"-0.7";"86";"Ветер, дующий с юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"14.0";"-4.1";"";"";"";"";"";"";
"05.02.2019 21:00";"-2.6";"748.5";"770.5";"-1.0";"83";"Ветер, дующий с юго-запада";"4";"";"";"100%.";" ";"";"";"";"-2.6";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"12.0";"-5.1";"";"";"";"";"";"";
"05.02.2019 18:00";"-3.1";"749.5";"771.7";"-1.2";"81";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"16.0";"-5.9";"";"";"";"";"";"";
"05.02.2019 15:00";"-3.4";"750.7";"772.8";"-0.9";"82";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"19.0";"-6.0";"";"";"";"";"";"";
"05.02.2019 12:00";"-3.2";"751.6";"773.8";"0.2";"82";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"27.0";"-5.8";"";"";"";"";"";"";
"05.02.2019 09:00";"-3.1";"751.4";"773.5";"0.1";"83";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";" ";"";"";"-3.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"21.0";"-5.6";"";"";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"23.0";
"05.02.2019 06:00";"-2.8";"751.3";"773.4";"0.6";"83";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"-5.4";"";"";"";"";"";"";
"05.02.2019 03:00";"-2.1";"750.7";"772.8";"1.2";"83";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"12.0";"-4.6";"";"";"";"";"";"";
"05.02.2019 00:00";"-1.4";"749.5";"771.5";"2.2";"86";"Ветер, дующий с северо-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"14.0";"-3.4";"";"";"";"";"";"";
"04.02.2019 21:00";"-0.5";"747.3";"769.1";"3.6";"88";"Ветер, дующий с западо-северо-запада";"4";"";"12";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"1.8";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"13.0";"-2.2";"0.3";"12";"";"";"";"";
"04.02.2019 18:00";"1.0";"743.7";"765.3";"2.8";"94";"Ветер, дующий с западо-северо-запада";"5";"10";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"12.0";"0.1";"";"";"";"";"";"";
"04.02.2019 15:00";"1.8";"740.9";"762.4";"1.1";"98";"Ветер, дующий с западо-юго-запада";"4";"";"";"100%.";"Дымка. ";"Морось.";"Туман или ледяной туман или сильная мгла.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"6.0";"1.5";"";"";"";"";"";"";
"04.02.2019 12:00";"1.5";"739.8";"761.2";"0.7";"99";"Ветер, дующий с юго-юго-запада";"5";"";"";"100%.";"Дымка. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"6.0";"1.4";"";"";"";"";"";"";
