# Метеостанция Иркутск, Россия, WMO_ID=30710, выборка с 01.01.2019 по 31.12.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=30710&lang=ru
#
"Местное время в Иркутске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"19.06.2019 20:00";"22.8";"715.3";"754.6";"0.4";"48";"Ветер, дующий с юга";"1";"";"";"70 – 80%.";" ";"";"";"";"27.8";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"50.0";"11.1";"Осадков нет";"12";"";"";"";"";
"19.06.2019 17:00";"27.2";"714.9";"753.7";"-1.3";"39";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"12.0";"";"";"";"";"";"";
"19.06.2019 14:00";"24.7";"716.2";"755.5";"-2.0";"45";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"12.0";"";"";"";"";"";"";
"19.06.2019 11:00";"20.2";"718.2";"758.1";"-1.3";"56";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"11.2";"";"";"";"";"";"";
"19.06.2019 08:00";"13.3";"719.5";"760.5";"-0.6";"75";"Ветер, дующий с востока";"2";"";"";"Облаков нет.";" ";"";"";"8.1";"";"";"";"";"";"";"20.0";"9.0";"Осадков нет";"12";"Поверхность почвы влажная.";"9.0";"";"";
"19.06.2019 05:00";"8.3";"720.1";"761.8";"-0.7";"96";"Ветер, дующий с востока";"1";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-слоистые, покрывающие все небо.";"1.0";"7.7";"";"";"";"";"";"";
"19.06.2019 02:00";"10.1";"720.8";"762.4";"-0.6";"92";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"8.9";"";"";"";"";"";"";
"18.06.2019 23:00";"13.0";"721.4";"762.6";"0.3";"82";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"18.06.2019 20:00";"16.3";"721.1";"761.8";"-0.5";"67";"Ветер, дующий с юго-юго-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"18.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"10.1";"Следы осадков";"12";"";"";"";"";
"18.06.2019 17:00";"17.2";"721.6";"762.2";"-0.9";"62";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"50.0";"9.8";"";"";"";"";"";"";
